"","cohort","Ri","Rc","varRc","RcSS","cumden"
"251",1.907795,1.49999999131887,1.50001760979557,2.25092916268114,4.50098199237795,0.999999694903548
"252",1.91542618,1.49999999127421,1.50001762596272,2.250929808423,4.50098268662183,0.999999694564305
"253",1.92305736,1.49999999122939,1.50001764192078,2.25093044288437,4.50098336895796,0.999999694228515
"254",1.93068854,1.49999999118439,1.50001765767355,2.25093106627202,4.50098403960448,0.999999693896114
"255",1.93831972,1.49999999113922,1.50001767322295,2.25093167869173,4.50098469867291,0.999999693567073
"256",1.9459509,1.49999999109388,1.50001768857191,2.25093228030602,4.50098534633464,0.999999693241342
"257",1.95358208,1.49999999104836,1.50001770372304,2.25093287125768,4.50098598274024,0.999999692918878
"258",1.96121326,1.49999999100267,1.50001771867802,2.2509334516374,4.5009866079854,0.999999692599656
"259",1.96884444,1.49999999095681,1.50001773344099,2.25093402167372,4.50098722231118,0.999999692283603
"260",1.97647562,1.49999999091077,1.50001774801301,2.25093458142458,4.50098782577859,0.999999691970706
"261",1.9841068,1.49999999086455,1.50001776239699,2.25093513104949,4.50098841855597,0.999999691660916
"262",1.99173798,1.49999999081816,1.50001777659536,2.25093567068163,4.5009890007837,0.999999691354191
"263",1.99936916,1.49999999077159,1.50001779061055,2.25093620045518,4.50098957260333,0.999999691050493
"264",2.00700034,1.49999999072484,1.50001780444471,2.2509367204863,4.50099013413744,0.999999690749787
"265",2.01463152,1.49999999067792,1.50001781809981,2.25093723088493,4.50099068550184,0.99999969045204
"266",2.0222627,1.49999999063081,1.50001783157889,2.25093773181668,4.50099122687132,0.999999690157201
"267",2.02989388,1.49999999058352,1.50001784488365,2.25093822337498,4.50099175834436,0.999999689865242
"268",2.03752506,1.49999999053606,1.50001785801618,2.25093870567495,4.50099228004241,0.999999689576131
"269",2.04515624,1.49999999048841,1.50001787097893,2.2509391788503,4.50099279210645,0.999999689289825
"270",2.05278742,1.49999999044058,1.50001788377357,2.25093964299398,4.50099329463453,0.999999689006298
"271",2.0604186,1.49999999039256,1.5000178964026,2.25094009824094,4.50099378776903,0.999999688725508
"272",2.06804978,1.49999999034437,1.50001790886841,2.25094054472208,4.50099427164803,0.999999688447416
"273",2.07568096,1.49999999029599,1.50001792117241,2.25094098251713,4.50099474635552,0.999999688171998
"274",2.08331214,1.49999999024742,1.5000179333167,2.25094141173928,4.50099521201099,0.999999687899221
"275",2.09094332,1.49999999019867,1.50001794530321,2.25094183249489,4.50099566872654,0.999999687629053
"276",2.0985745,1.49999999014973,1.50001795713407,2.25094224490093,4.5009961166256,0.999999687361458
"277",2.10620568,1.49999999010061,1.5000179688108,2.25094264904085,4.50099655579612,0.999999687096411
"278",2.11383686,1.49999999005129,1.50001798033583,2.25094304504713,4.50099698637791,0.999999686833872
"279",2.12146804,1.49999999000179,1.50001799171097,2.25094343301888,4.5009974084755,0.999999686573811
"280",2.12909922,1.4999999899521,1.5000180029377,2.2509438130374,4.50099782217461,0.999999686316205
